,0,1,2,3,4,5,6,7,8
Row1,3.4528e-05,30792.0,3.4146e-05,3.6055e-05,30473.0,30853.0,348.88,122790.0,1.0
Row2,3.5364e-05,31027.0,3.5064e-05,3.6566e-05,30768.0,30896.0,347.73,122730.0,1.0
Row3,3.4889000000000004e-05,30915.0,3.4615e-05,3.5984e-05,30666.0,31135.0,349.55,123580.0,1.0
Row4,4.3766e-05,25234.0,4.3133e-05,4.6298e-05,24894.0,24906.0,312.22,99226.0,1.0
Row5,3.9781e-05,27022.0,3.9183e-05,4.2451000000000004e-05,26663.0,26859.0,324.76,106840.0,1.0
Row6,3.284e-05,32032.0,3.2346e-05,3.4906e-05,31575.0,31907.0,355.12,127120.0,1.0
Row7,4.1086000000000006e-05,27296.0,4.0404e-05,4.3942e-05,26819.0,27230.0,325.67,108370.0,1.0
Row8,4.4386000000000005e-05,26316.0,4.3700000000000005e-05,4.7258e-05,25874.0,26171.0,318.37,104430.0,1.0
Row9,3.6267e-05,30439.0,3.5717e-05,3.8581e-05,30005.0,30374.0,344.71,121110.0,1.0
Row10,2.6915999999999998e-05,38567.0,2.6257e-05,2.9735999999999998e-05,37654.0,38513.0,390.56,153760.0,1.0
Row11,2.6435e-05,39181.0,2.5665999999999998e-05,2.9709e-05,37992.0,39158.0,393.83,156290.0,1.0
Row12,2.4819e-05,40933.0,2.4233000000000003e-05,2.7269e-05,39940.0,40877.0,404.08,163760.0,1.0
Row13,6.312100000000001e-05,17729.0,6.2278e-05,6.6639e-05,17544.0,17807.0,263.02,70303.0,1.0
Row14,6.3327e-05,18279.0,6.264e-05,6.6071e-05,18087.0,18132.0,264.37,71517.0,1.0
Row15,6.0148e-05,20382.0,5.9665e-05,6.2084e-05,20186.0,20281.0,278.94,80085.0,1.0
Row16,4.8673999999999995e-05,25006.0,4.8318999999999996e-05,5.016e-05,24827.0,25062.0,309.53,98687.0,1.0
Row17,4.5768e-05,25721.0,4.528e-05,4.7717e-05,25438.0,25606.0,315.33,102010.0,1.0
Row18,5.048399999999999e-05,23329.0,4.9987e-05,5.2588999999999994e-05,23069.0,23460.0,301.14,92810.0,1.0
Row19,5.3711e-05,21528.0,5.3082e-05,5.6225e-05,21269.0,21482.0,288.98,85080.0,1.0
Row20,5.3432e-05,21334.0,5.3077e-05,5.4848999999999996e-05,21184.0,21177.0,287.3,83987.0,1.0
Row21,5.8992e-05,20290.0,5.8608999999999994e-05,6.0521000000000006e-05,20166.0,20273.0,279.57,79889.0,1.0
Row22,4.2665e-05,25591.0,4.1981000000000003e-05,4.5502e-05,25171.0,25380.0,315.59,101300.0,1.0
Row23,4.4143e-05,24300.0,4.3353e-05,4.7422e-05,23890.0,24223.0,308.77,96641.0,1.0
Row24,4.1815e-05,25712.0,4.1054e-05,4.4921000000000006e-05,25244.0,25496.0,317.02,101920.0,1.0
Row25,4.0876999999999995e-05,25179.0,4.0019000000000004e-05,4.4312e-05,24664.0,25058.0,315.59,100060.0,1.0
Row26,4.3533000000000005e-05,23910.0,4.2781e-05,4.6892e-05,23525.0,23787.0,307.32,95123.0,1.0
Row27,4.4958e-05,23127.0,4.3985e-05,4.8848000000000004e-05,22634.0,23158.0,302.85,92287.0,1.0
Row28,2.748e-05,38629.0,2.7107e-05,2.9103000000000002e-05,38028.0,38569.0,389.79,153760.0,1.0
Row29,2.7947e-05,37967.0,2.7451e-05,3.0030999999999998e-05,37200.0,38232.0,387.76,152130.0,1.0
Row30,3.3531e-05,32312.0,3.3160999999999996e-05,3.5105e-05,31936.0,32307.0,358.69,130340.0,1.0
Row31,4.9906000000000006e-05,21596.0,4.912e-05,5.304899999999999e-05,21292.0,21655.0,291.12,85710.0,1.0
Row32,5.2521999999999996e-05,21378.0,5.1838999999999996e-05,5.5256999999999996e-05,21099.0,21267.0,288.19,84607.0,1.0
Row33,4.8667e-05,22042.0,4.79e-05,5.1918e-05,21716.0,22107.0,294.71,87788.0,1.0
Row34,5.5352e-05,19323.0,5.4168999999999996e-05,6.0243e-05,18923.0,19299.0,275.14,76680.0,1.0
Row35,4.5098999999999996e-05,24024.0,4.4373000000000004e-05,4.8033999999999994e-05,23627.0,24176.0,307.88,96268.0,1.0
Row36,3.8845e-05,26694.0,3.824e-05,4.1382e-05,26268.0,26936.0,326.36,107130.0,1.0
Row37,5.0292e-05,22120.0,4.9622e-05,5.3023000000000004e-05,21807.0,22053.0,293.35,87555.0,1.0
Row38,4.9392e-05,22418.0,4.8682e-05,5.232e-05,22058.0,22280.0,295.41,88900.0,1.0
Row39,4.3184e-05,24922.0,4.251e-05,4.5991999999999996e-05,24573.0,24714.0,312.1,98767.0,1.0
Row40,5.4797e-05,20577.0,5.3879e-05,5.8708999999999996e-05,20110.0,20828.0,283.43,82397.0,1.0
Row41,6.7066e-05,16434.0,6.6283e-05,7.0195e-05,16225.0,16385.0,253.03,65053.0,1.0
Row42,6.858399999999999e-05,16096.0,6.7653e-05,7.25e-05,15869.0,16028.0,250.38,63742.0,1.0
Row43,2.8076e-05,37923.0,2.782e-05,2.9103000000000002e-05,37524.0,38040.0,387.23,151270.0,3.0
